game_id,settled_in,season,date_time,date_time_GMT,outcome,home_rink_side_start,venue,venue_time_zone_id,venue_time_zone_offset,venue_time_zone_tz,home_team_id,home_won,home_head_coach,home_goals,home_shots,home_hits,home_pim,home_powerPlayOpportunities,home_powerPlayGoals,home_faceOffWinPercentage,home_giveaways,home_takeaways,away_team_id,away_won,away_head_coach,away_goals,away_shots,away_hits,away_pim,away_powerPlayOpportunities,away_powerPlayGoals,away_faceOffWinPercentage,away_giveaways,away_takeaways,type,venue_link
2010020947,REG,20102011,3/2/2011,20110302T010000+0000,away win REG,left,Scottrade Center,America/Chicago,-5,CDT,19,0,Bob Boughner,0,35,23,8,5,1,56.9,12,8,20,1,Jared Bednar,6,37,14,10,4,0,43.1,4,2,R,/api/v1/venues/null
2010020949,REG,20102011,3/2/2011,20110302T020000+0000,away win REG,NA,Jobing.com Arena,America/Phoenix,-7,MST,27,1,Gerard Gallant,2,31,17,9,3,1,49.2,7,12,25,0,David Quinn,3,29,26,21,2,0,50.8,3,15,R,/api/v1/venues/null
2010020945,REG,20102011,3/2/2011,20110302T000000+0000,away win REG,NA,Philips Arena,America/New_York,-4,EDT,11,1,Craig Berube,1,33,17,7,3,0,50,9,13,8,0,Peter Laviolette,3,31,26,11,1,1,50,5,7,R,/api/v1/venues/null
2010020955,REG,20102011,3/3/2011,20110303T020000+0000,home win REG,right,United Center,America/Chicago,-5,CDT,16,1,Mike Yeo,6,40,11,7,3,1,52.5,2,18,20,0,Todd McLellan,4,29,32,11,1,0,47.5,1,9,R,/api/v1/venues/null
2010020953,REG,20102011,3/3/2011,20110303T000000+0000,home win REG,left,Prudential Center,America/New_York,-4,EDT,1,1,Randy Carlyle,2,36,13,25,2,0,56.5,9,10,14,0,Jeff Blashill,1,30,21,19,5,0,43.5,8,3,R,/api/v1/venues/null
2010020956,OT,20102011,3/3/2011,20110303T030000+0000,home win OT,left,Honda Center,America/Los_Angeles,-7,PDT,24,1,Travis Green,2,29,25,6,1,0,41.8,8,8,17,0,John Tortorella,1,30,17,2,3,2,58.2,3,5,R,/api/v1/venues/null
2010020954,REG,20102011,3/3/2011,20110303T000000+0000,home win REG,left,Nassau Coliseum,America/New_York,-4,EDT,2,1,Bruce Cassidy,4,35,14,4,4,1,59.6,8,11,30,0,Guy Boucher,1,28,25,18,2,0,40.4,10,11,R,/api/v1/venues/null
2010020952,OT,20102011,3/3/2011,20110303T000000+0000,home win OT,right,Air Canada Centre,America/Toronto,-4,EDT,10,0,David Quinn,3,30,37,4,4,1,50,30,11,5,1,Gerard Gallant,2,41,28,8,2,1,50,15,8,R,/api/v1/venues/null
2010020966,SO,20102011,3/4/2011,20110304T033000+0000,home win REG,right,Staples Center,America/Los_Angeles,-7,PDT,26,0,Peter Laviolet,1,30,22,8,3,2,54.7,16,13,27,1,Glen Gulutzan,0,32,21,6,4,0,45.3,12,4,R,/api/v1/venues/null
2010020957,OT,20102011,3/4/2011,20110304T000000+0000,home win REG,left,TD Garden,America/New_York,-4,EDT,6,1,Jon Cooper,2,38,21,8,6,1,47.5,11,10,14,0,Joel Quenneville,1,31,16,12,4,1,52.5,6,5,R,/api/v1/venues/null
2010020963,REG,20102011,3/4/2011,20110304T003000+0000,away win REG,right,BankAtlantic Center,America/New_York,-4,EDT,13,0,Phil Housley,0,34,23,6,3,0,55.6,5,5,8,1,Jon Cooper,4,26,12,6,3,1,44.4,1,1,R,/api/v1/venues/null
2010020964,REG,20102011,3/4/2011,20110304T020000+0000,home win REG,left,Rexall Place,America/Edmonton,-6,MDT,22,1,Jeff Blashill,4,29,20,6,4,1,51.7,13,6,29,0,Mike Babcock,2,26,17,8,3,0,48.3,11,5,R,/api/v1/venues/null
2010020958,REG,20102011,3/4/2011,20110304T000000+0000,away win REG,right,Madison Square Garde,America/New_York,-4,EDT,3,0,Gerard Gallant,1,39,17,2,2,1,50.8,6,18,30,1,Doug Weight,3,25,17,4,1,0,49.2,4,10,R,/api/v1/venues/null
2010020962,REG,20102011,3/4/2011,20110304T000000+0000,away win REG,NA,Philips Arena,America/New_York,-4,EDT,11,1,Doug Weight,1,22,26,8,2,0,50,13,7,9,0,Alain Vigneault,3,35,14,4,4,1,50,13,5,R,/api/v1/venues/null
2010020965,REG,20102011,3/4/2011,20110304T030000+0000,away win REG,right,Rogers Arena,America/Vancouver,-7,PDT,23,0,Rod Brind'Amou,0,43,34,15,5,0,64.1,11,9,18,1,Jared Bednar,3,22,30,17,4,1,35.9,8,2,R,/api/v1/venues/null
2010020960,REG,20102011,3/4/2011,20110304T000000+0000,home win REG,right,Verizon Center,America/New_York,-4,EDT,15,1,Bill Peters,3,41,5,8,3,1,56.2,30,14,19,0,Joel Quenneville,2,15,6,17,4,1,43.8,10,15,R,/api/v1/venues/null
2010020959,SO,20102011,3/4/2011,20110304T000000+0000,away win REG,right,Wells Fargo Center,America/New_York,-4,EDT,4,0,John Tortorell,2,38,26,9,2,1,61.9,9,7,10,1,David Quinn,3,19,22,9,2,0,38.1,4,6,R,/api/v1/venues/null
2010020961,REG,20102011,3/4/2011,20110304T000000+0000,home win OT,right,RBC Center,America/New_York,-4,EDT,12,1,Jared Bednar,3,25,22,8,3,3,58.8,6,9,7,0,Bruce Cassidy,2,23,15,8,3,2,41.2,2,8,R,/api/v1/venues/null
2010020967,REG,20102011,3/4/2011,20110304T033000+0000,home win REG,left,HP Pavilion at San J,America/Los_Angeles,-7,PDT,28,1,Claude Julien,3,24,33,6,2,1,42.6,18,6,17,0,Rick Tocchet,1,31,24,4,3,1,57.4,11,5,R,/api/v1/venues/null
2010020974,REG,20102011,3/5/2011,20110305T180000+0000,away win REG,right,Wells Fargo Center,America/New_York,-4,EDT,4,1,Alain Vigneaul,3,27,23,19,3,0,48,14,10,7,0,Guy Boucher,5,20,22,6,3,0,52,5,3,R,/api/v1/venues/null
2010020971,REG,20102011,3/5/2011,20110305T020000+0000,home win REG,right,Scotiabank Saddledom,America/Denver,-6,MDT,20,1,Bruce Boudreau,4,31,8,6,2,2,46,4,7,29,0,Bill Peters,3,31,6,4,3,1,54,8,3,R,/api/v1/venues/null
2010020975,REG,20102011,3/5/2011,20110305T210000+0000,away win REG,right,Staples Center,America/Los_Angeles,-7,PDT,26,0,Bill Peters,1,41,17,2,3,0,62.1,16,12,23,1,Alain Vigneault,3,20,23,6,1,0,37.9,8,10,R,/api/v1/venues/null
2010020970,REG,20102011,3/5/2011,20110305T013000+0000,home win REG,right,United Center,America/Chicago,-5,CDT,16,1,Dave Hakstol,5,34,17,6,0,0,50,11,7,12,0,Bill Peters,2,22,20,4,1,0,50,4,4,R,/api/v1/venues/null
2010020968,OT,20102011,3/5/2011,20110305T000000+0000,home win OT,left,Prudential Center,America/New_York,-4,EDT,1,0,Jeff Blashill,2,39,16,4,1,1,49.1,14,6,5,1,Doug Weight,1,40,13,2,2,1,50.9,9,3,R,/api/v1/venues/null
2010020969,REG,20102011,3/5/2011,20110305T003000+0000,away win REG,left,Scotiabank Place,America/New_York,-4,EDT,9,1,Jared Bednar,1,35,14,10,4,1,49.2,6,9,3,0,Dave Hakstol,4,37,17,12,3,0,50.8,3,2,R,/api/v1/venues/null
2010020973,REG,20102011,3/5/2011,20110305T180000+0000,home win REG,left,Nassau Coliseum,America/New_York,-4,EDT,2,1,John Hynes,5,34,15,13,6,1,44.3,8,11,19,0,Jim Montgomery,2,24,13,19,3,0,55.7,1,5,R,/api/v1/venues/null
2010020972,REG,20102011,3/5/2011,20110305T030000+0000,home win OT,left,Honda Center,America/Los_Angeles,-7,PDT,24,0,Jim Montgomery,4,27,18,6,0,0,62.5,20,8,25,1,Jeremy Colliton,3,39,9,0,3,0,37.5,14,9,R,/api/v1/venues/null
2010020977,REG,20102011,3/6/2011,20110306T000000+0000,away win REG,right,Air Canada Centre,America/Toronto,-4,EDT,10,0,Randy Carlyle,3,33,32,22,4,0,53.4,15,6,16,1,Peter Laviolette,5,29,25,24,2,1,46.6,13,7,R,/api/v1/venues/null
2010020976,REG,20102011,3/6/2011,20110306T000000+0000,away win OT,left,TD Garden,America/New_York,-4,EDT,6,0,Todd McLellan,2,36,37,27,3,0,50.9,19,5,5,1,Guy Boucher,3,31,24,13,5,3,49.1,13,6,R,/api/v1/venues/null
2010020979,REG,20102011,3/6/2011,20110306T000000+0000,away win REG,left,St. Pete Times Forum,America/New_York,-4,EDT,14,1,Bob Boughner,2,22,12,11,3,1,37.7,20,9,8,0,Randy Carlyle,4,34,21,11,3,0,62.3,14,4,R,/api/v1/venues/null
2010020981,SO,20102011,3/6/2011,20110306T030000+0000,away win REG,right,Pepsi Center,America/Denver,-6,MDT,21,1,Ken Hitchcock,1,28,23,8,4,1,60.9,15,5,22,0,Peter Laviolette,5,32,22,8,4,1,39.1,4,7,R,/api/v1/venues/null
2010020985,REG,20102011,3/6/2011,20110306T220000+0000,away win OT,right,BankAtlantic Center,America/New_York,-4,EDT,13,1,Bob Boughner,2,27,17,15,4,0,55.2,7,14,15,0,Dave Hakstol,3,31,23,15,4,0,44.8,17,5,R,/api/v1/venues/null
2010020980,REG,20102011,3/6/2011,20110306T010000+0000,home win SO,NA,Jobing.com Arena,America/Phoenix,-7,MST,27,1,Todd McLellan,5,29,26,18,4,1,47.1,23,19,17,0,Joel Quenneville,4,40,21,21,3,0,52.9,8,7,R,/api/v1/venues/null
2010020978,REG,20102011,3/6/2011,20110306T000000+0000,home win OT,NA,Philips Arena,America/New_York,-4,EDT,11,1,Ken Hitchcock,4,22,33,10,2,0,42.1,11,15,13,0,Dave Hakstol,3,32,16,4,5,0,57.9,11,8,R,/api/v1/venues/null
2010020986,REG,20102011,3/6/2011,20110306T230000+0000,away win OT,right,Xcel Energy Center,America/Chicago,-5,CDT,30,1,Rick Tocchet,2,41,31,6,4,1,39.6,8,11,7,0,Peter DeBoer,3,29,20,8,3,1,60.4,18,6,R,/api/v1/venues/null
2010020983,OT,20102011,3/6/2011,20110306T200000+0000,away win SO,left,Nassau Coliseum,America/New_York,-4,EDT,2,0,Bruce Cassidy,2,25,13,4,1,1,36.8,13,8,1,1,Scott Gordon,3,41,18,2,2,2,63.2,10,13,R,/api/v1/venues/null
2010020984,REG,20102011,3/6/2011,20110306T173000+0000,home win REG,right,Madison Square Garde,America/New_York,-4,EDT,3,1,Phil Housley,7,38,12,4,4,1,42.4,6,5,4,0,Todd Reirden,0,33,19,8,2,0,57.6,17,3,R,/api/v1/venues/null
2010020982,OT,20102011,3/6/2011,20110306T033000+0000,away win REG,left,HP Pavilion at San J,America/Los_Angeles,-7,PDT,28,1,Peter DeBoer,2,33,14,6,2,1,40,12,12,25,0,Craig Berube,3,19,19,4,3,2,60,10,14,R,/api/v1/venues/null
2010020987,REG,20102011,3/7/2011,20110307T010000+0000,home win REG,right,Scotiabank Saddledom,America/Denver,-6,MDT,20,0,Randy Carlyle,3,39,21,8,3,0,56.9,13,8,18,1,Ken Hitchcock,2,24,27,12,1,0,43.1,12,8,R,/api/v1/venues/null
2010020988,REG,20102011,3/7/2011,20110307T010000+0000,away win REG,left,Honda Center,America/Los_Angeles,-7,PDT,24,1,Bob Boughner,0,25,28,2,5,2,62.5,16,9,23,0,Willie Desjardin,3,19,41,10,1,0,37.5,4,8,R,/api/v1/venues/null
2010020989,OT,20102011,3/8/2011,20110308T000000+0000,away win SO,left,St. Pete Times Forum,America/New_York,-4,EDT,14,1,John Stevens,1,38,23,8,1,0,56.1,28,4,15,0,Guy Boucher,2,40,23,2,4,1,43.9,12,2,R,/api/v1/venues/null
2010020990,REG,20102011,3/8/2011,20110308T020000+0000,home win SO,left,Scottrade Center,America/Chicago,-5,CDT,19,0,Travis Green,5,30,15,8,2,0,41.1,5,1,29,1,Phil Housley,4,26,17,6,3,1,58.9,2,5,R,/api/v1/venues/null
2010020991,REG,20102011,3/8/2011,20110308T033000+0000,away win OT,right,Staples Center,America/Los_Angeles,-7,PDT,26,1,Travis Green,3,30,23,2,5,3,42.3,3,5,25,0,Ken Hitchcock,4,22,20,10,1,0,57.7,1,2,R,/api/v1/venues/null
2010020995,REG,20102011,3/9/2011,20110309T000000+0000,home win REG,left,CONSOL Energy Center,America/New_York,-4,EDT,5,1,Jared Bednar,3,33,17,6,3,0,50,6,11,7,0,Ken Hitchcock,1,37,18,6,3,0,50,4,13,R,/api/v1/venues/null
2010020992,REG,20102011,3/9/2011,20110309T000000+0000,away win REG,left,Prudential Center,America/New_York,-4,EDT,1,1,John Hynes,1,25,14,10,2,2,46.6,4,10,9,0,Rick Tocchet,2,37,10,4,5,1,53.4,2,5,R,/api/v1/venues/null
2010020994,SO,20102011,3/9/2011,20110309T000000+0000,home win REG,right,Wells Fargo Center,America/New_York,-4,EDT,4,1,Bruce Cassidy,4,33,26,6,3,0,46.3,9,8,22,0,Paul Maurice,1,38,28,6,3,0,53.7,20,9,R,/api/v1/venues/null
2010020996,SO,20102011,3/9/2011,20110309T003000+0000,home win REG,right,Centre Bell,America/Montreal,-4,EDT,8,1,Jeff Blashill,4,44,32,4,3,0,46.8,5,2,6,0,Peter DeBoer,1,31,19,6,2,0,53.2,16,4,R,/api/v1/venues/null
2010020997,REG,20102011,3/9/2011,20110309T003000+0000,home win REG,right,BankAtlantic Center,America/New_York,-4,EDT,13,1,Phil Housley,3,22,23,6,2,1,60,7,5,16,0,Doug Weight,2,29,25,4,3,1,40,4,3,R,/api/v1/venues/null
2010020999,REG,20102011,3/9/2011,20110309T020000+0000,away win OT,NA,Jobing.com Arena,America/Phoenix,-7,MST,27,1,Alain Vigneaul,3,23,15,6,3,1,40,19,6,23,0,Bill Peters,4,44,18,6,3,1,60,9,3,R,/api/v1/venues/null
2010020998,REG,20102011,3/9/2011,20110309T010000+0000,home win REG,right,Xcel Energy Center,America/Chicago,-5,CDT,30,0,Guy Boucher,5,36,28,2,2,0,45,14,4,21,1,Bill Peters,2,24,16,4,1,0,55,8,9,R,/api/v1/venues/null
2010020993,OT,20102011,3/9/2011,20110309T000000+0000,home win OT,left,Nassau Coliseum,America/New_York,-4,EDT,2,1,Peter DeBoer,4,35,13,6,3,1,50.8,9,13,10,0,Dave Hakstol,3,25,28,6,3,0,49.2,8,7,R,/api/v1/venues/null
2010021000,REG,20102011,3/9/2011,20110309T033000+0000,home win OT,left,HP Pavilion at San J,America/Los_Angeles,-7,PDT,28,1,Willie Desjard,3,25,23,6,1,1,50,14,1,18,0,Gerard Gallant,2,30,28,2,3,0,50,3,1,R,/api/v1/venues/null
2010021004,REG,20102011,3/10/2011,20110310T000000+0000,away win OT,left,Nationwide Arena,America/New_York,-4,EDT,29,0,Mike Babcock,3,48,11,2,3,0,60,8,11,19,1,Guy Boucher,4,32,21,6,1,0,40,14,7,R,/api/v1/venues/null
2010021003,REG,20102011,3/10/2011,20110310T003000+0000,away win REG,right,Joe Louis Arena,America/Detroit,-4,EDT,17,1,Randy Carlyle,1,34,28,11,2,0,51.8,10,4,26,0,Todd McLellan,2,32,18,9,3,0,48.2,14,5,R,/api/v1/venues/null
2010021002,REG,20102011,3/10/2011,20110310T000000+0000,away win OT,right,RBC Center,America/New_York,-4,EDT,12,1,Jared Bednar,2,40,20,10,3,1,44.1,5,5,11,0,Bruce Boudreau,3,21,26,10,3,0,55.9,2,2,R,/api/v1/venues/null
2010021001,SO,20102011,3/10/2011,20110310T000000+0000,home win REG,right,Verizon Center,America/New_York,-4,EDT,15,1,Phil Housley,5,37,17,8,2,0,54,10,4,22,0,Travis Green,0,39,10,4,4,0,46,7,3,R,/api/v1/venues/null
2010021007,REG,20102011,3/10/2011,20110310T033000+0000,home win REG,left,Honda Center,America/Los_Angeles,-7,PDT,24,1,Phil Housley,5,33,18,6,4,1,42,10,4,3,0,Randy Carlyle,2,40,17,28,3,0,58,12,6,R,/api/v1/venues/null
2010021006,REG,20102011,3/10/2011,20110310T020000+0000,away win SO,right,American Airlines Ce,America/Chicago,-5,CDT,25,0,Mike Babcock,3,20,13,6,2,0,61.1,6,2,20,1,Jared Bednar,4,38,25,6,2,0,38.9,8,5,R,/api/v1/venues/null
2010021005,REG,20102011,3/10/2011,20110310T003000+0000,home win SO,left,St. Pete Times Forum,America/New_York,-4,EDT,14,1,John Tortorell,4,33,22,8,3,0,49.1,5,13,16,0,Mike Sullivan,3,29,13,10,3,0,50.9,10,12,R,/api/v1/venues/null
2010021009,REG,20102011,3/11/2011,20110311T000000+0000,away win REG,right,Air Canada Centre,America/Toronto,-4,EDT,10,0,Randy Carlyle,2,26,27,6,4,0,51.7,11,1,4,1,Phil Housley,3,31,17,8,3,0,48.3,3,2,R,/api/v1/venues/null
2010021012,REG,20102011,3/11/2011,20110311T010000+0000,home win REG,left,Bridgestone Arena,America/Chicago,-5,CDT,18,0,Bob Boughner,4,34,23,12,1,0,62.9,18,6,30,1,John Tortorella,0,40,9,6,4,2,37.1,12,12,R,/api/v1/venues/null
2010021008,OT,20102011,3/11/2011,20110311T000000+0000,away win OT,left,TD Garden,America/New_York,-4,EDT,6,0,John Stevens,3,28,22,12,1,0,51,15,5,7,1,Gerard Gallant,4,39,20,4,5,0,49,6,3,R,/api/v1/venues/null
2010021010,OT,20102011,3/11/2011,20110311T003000+0000,away win REG,right,BankAtlantic Center,America/New_York,-4,EDT,13,0,Bill Peters,1,28,19,10,4,1,50,14,15,9,1,Dave Hakstol,2,30,18,8,5,0,50,14,6,R,/api/v1/venues/null
2010021013,REG,20102011,3/11/2011,20110311T020000+0000,home win REG,NA,Jobing.com Arena,America/Phoenix,-7,MST,27,1,John Hynes,3,33,28,6,5,3,52.2,6,9,20,0,Claude Julien,0,33,25,12,2,0,47.8,2,5,R,/api/v1/venues/null
2010021014,SO,20102011,3/11/2011,20110311T033000+0000,away win SO,left,HP Pavilion at San J,America/Los_Angeles,-7,PDT,28,1,Bob Boughner,4,35,18,7,2,1,57.8,16,9,23,0,Alain Vigneault,5,37,15,9,1,0,42.2,12,10,R,/api/v1/venues/null
2010021011,OT,20102011,3/11/2011,20110311T010000+0000,home win REG,left,Scottrade Center,America/Chicago,-5,CDT,19,0,Dave Hakstol,4,26,27,10,3,0,54.7,14,4,8,1,John Tortorella,1,30,20,6,5,0,45.3,8,9,R,/api/v1/venues/null
2010021017,REG,20102011,3/12/2011,20110312T003000+0000,home win OT,right,Joe Louis Arena,America/Detroit,-4,EDT,17,1,Ken Hitchcock,2,29,15,8,4,1,63.6,7,5,22,0,Doug Weight,1,14,13,8,4,0,36.4,7,6,R,/api/v1/venues/null
2010021016,REG,20102011,3/12/2011,20110312T000000+0000,home win REG,right,Verizon Center,America/New_York,-4,EDT,15,1,Mike Babcock,2,36,13,15,3,3,41.5,12,7,12,0,Bill Peters,1,33,22,13,4,0,58.5,11,5,R,/api/v1/venues/null
2010021018,REG,20102011,3/12/2011,20110312T000000+0000,away win REG,left,Nationwide Arena,America/New_York,-4,EDT,29,0,John Stevens,2,32,34,10,2,0,52.5,15,3,26,1,Joel Quenneville,4,25,7,4,5,2,47.5,7,1,R,/api/v1/venues/null
2010021020,SO,20102011,3/12/2011,20110312T003000+0000,away win REG,left,St. Pete Times Forum,America/New_York,-4,EDT,14,0,Travis Green,1,25,16,8,2,1,62.9,5,8,9,1,Gerard Gallant,2,39,18,4,4,1,37.1,5,8,R,/api/v1/venues/null
2010021023,REG,20102011,3/12/2011,20110312T190000+0000,away win REG,left,CONSOL Energy Center,America/New_York,-4,EDT,5,1,Jon Cooper,0,36,25,7,6,2,52.5,7,4,8,0,David Quinn,3,26,29,17,1,0,47.5,4,4,R,/api/v1/venues/null
2010021019,OT,20102011,3/12/2011,20110312T003000+0000,away win OT,NA,Philips Arena,America/New_York,-4,EDT,11,1,Phil Housley,2,47,18,13,8,2,60.2,7,5,1,0,Willie Desjardin,3,29,24,21,4,0,39.8,12,2,R,/api/v1/venues/null
2010021021,REG,20102011,3/12/2011,20110312T013000+0000,home win REG,right,American Airlines Ce,America/Chicago,-5,CDT,25,1,John Hynes,4,32,22,22,3,1,47.8,4,7,30,0,Guy Boucher,0,27,10,18,5,1,52.2,3,6,R,/api/v1/venues/null
2010021015,REG,20102011,3/12/2011,20110312T000000+0000,home win REG,left,Nassau Coliseum,America/New_York,-4,EDT,2,0,Gerard Gallant,4,48,26,8,5,0,50.8,9,9,6,1,Peter Laviolette,2,27,27,12,2,0,49.2,8,10,R,/api/v1/venues/null
2010021022,REG,20102011,3/12/2011,20110312T020000+0000,away win REG,right,Pepsi Center,America/Denver,-6,MDT,21,1,Rod Brind'Amou,2,27,14,4,1,1,34.5,9,12,24,0,Jim Montgomery,6,33,13,2,2,0,65.5,21,6,R,/api/v1/venues/null
2010021035,REG,20102011,3/13/2011,20110313T190000+0000,away win REG,right,American Airlines Ce,America/Chicago,-5,CDT,25,0,Alain Vigneaul,2,39,30,4,4,0,40.4,25,10,26,1,Guy Boucher,3,26,15,8,2,0,59.6,10,12,R,/api/v1/venues/null
2010021036,REG,20102011,3/13/2011,20110313T210000+0000,home win REG,left,HSBC Arena,America/New_York,-4,EDT,7,1,Peter Laviolet,6,18,17,8,3,0,37.7,15,15,9,0,Randy Carlyle,4,41,21,29,4,0,62.3,11,7,R,/api/v1/venues/null
2010021024,REG,20102011,3/13/2011,20110313T000000+0000,home win REG,right,Air Canada Centre,America/Toronto,-4,EDT,10,0,Rick Tocchet,4,27,18,2,3,0,56.9,5,3,7,1,Peter DeBoer,3,26,18,6,1,0,43.1,5,3,R,/api/v1/venues/null
2010021032,SO,20102011,3/13/2011,20110313T033000+0000,away win SO,left,HP Pavilion at San J,America/Los_Angeles,-7,PDT,28,0,John Tortorell,2,30,18,4,3,1,47.5,2,5,3,1,Bruce Boudreau,3,43,14,6,2,1,52.5,5,4,R,/api/v1/venues/null
2010021026,REG,20102011,3/13/2011,20110313T000000+0000,away win OT,right,Wells Fargo Center,America/New_York,-4,EDT,4,1,John Stevens,4,28,15,11,3,1,37.3,11,1,11,0,Todd McLellan,5,27,28,11,3,1,62.7,11,1,R,/api/v1/venues/null
2010021033,REG,20102011,3/13/2011,20110313T190000+0000,home win REG,left,CONSOL Energy Center,America/New_York,-4,EDT,5,0,Travis Green,5,37,14,8,6,1,49.2,6,3,22,1,Bob Boughner,1,34,8,12,4,1,50.8,8,5,R,/api/v1/venues/null
2010021028,REG,20102011,3/13/2011,20110313T000000+0000,home win OT,right,BankAtlantic Center,America/New_York,-4,EDT,13,1,Paul Maurice,4,39,8,2,4,1,61.1,7,12,14,0,Joel Quenneville,3,31,9,8,1,0,38.9,8,4,R,/api/v1/venues/null
2010021027,REG,20102011,3/13/2011,20110313T000000+0000,away win REG,right,RBC Center,America/New_York,-4,EDT,12,1,Jeff Blashill,2,31,25,15,5,2,58.6,12,4,29,0,John Hynes,3,28,20,15,5,2,41.4,12,1,R,/api/v1/venues/null
2010021031,REG,20102011,3/13/2011,20110313T030000+0000,away win REG,right,Scotiabank Saddledom,America/Denver,-6,MDT,20,0,Bruce Cassidy,3,28,23,27,5,2,48,14,9,23,1,Travis Green,4,33,15,17,5,2,52,6,11,R,/api/v1/venues/null
2010021034,REG,20102011,3/13/2011,20110313T163000+0000,home win OT,right,Verizon Center,America/New_York,-4,EDT,15,0,Scott Gordon,4,37,15,10,5,2,58.7,7,2,16,1,Rod Brind'Amour,3,28,17,12,4,2,41.3,14,5,R,/api/v1/venues/null
2010021030,OT,20102011,3/13/2011,20110313T010000+0000,home win REG,left,Bridgestone Arena,America/Chicago,-5,CDT,18,0,Travis Green,4,36,23,4,2,0,59.7,4,9,21,1,Rick Tocchet,2,22,21,4,2,0,40.3,3,3,R,/api/v1/venues/null
2010021029,REG,20102011,3/13/2011,20110313T010000+0000,away win REG,left,Scottrade Center,America/Chicago,-5,CDT,19,0,Jared Bednar,3,36,25,18,4,0,56.9,3,7,17,1,Peter Laviolette,5,27,21,20,3,0,43.1,4,12,R,/api/v1/venues/null
2010021025,REG,20102011,3/13/2011,20110313T000000+0000,home win OT,left,Prudential Center,America/New_York,-4,EDT,1,1,Bill Peters,3,28,11,4,1,0,51.1,11,23,2,0,Bob Murray,2,26,13,2,2,0,48.9,15,25,R,/api/v1/venues/null
2010021037,REG,20102011,3/14/2011,20110314T000000+0000,away win REG,left,Honda Center,America/Los_Angeles,-7,PDT,24,1,John Stevens,2,30,24,23,3,3,50.9,13,2,27,0,Alain Vigneault,5,23,20,21,4,1,49.1,4,4,R,/api/v1/venues/null
2010021038,REG,20102011,3/14/2011,20110314T230000+0000,away win REG,right,Air Canada Centre,America/Toronto,-4,EDT,10,1,John Stevens,2,25,18,27,3,0,50.6,12,3,14,0,Jeff Blashill,6,38,20,25,4,2,49.4,8,0,R,/api/v1/venues/null
2010021040,REG,20102011,3/15/2011,20110315T020000+0000,home win REG,right,Rogers Arena,America/Vancouver,-7,PDT,23,1,Alain Vigneaul,4,34,18,4,3,2,46.8,16,17,30,0,Todd McLellan,2,29,23,6,2,1,53.2,14,7,R,/api/v1/venues/null
2010021043,REG,20102011,3/15/2011,20110315T230000+0000,home win REG,right,Madison Square Garde,America/New_York,-4,EDT,3,0,Bruce Cassidy,6,25,27,4,2,1,45.8,11,10,2,1,Todd McLellan,3,36,31,4,2,0,54.2,15,9,R,/api/v1/venues/null
2010021047,REG,20102011,3/15/2011,20110315T233000+0000,away win REG,right,BankAtlantic Center,America/New_York,-4,EDT,13,0,John Hynes,2,25,15,10,2,0,34.9,6,7,4,1,Bob Boughner,3,38,20,8,3,0,65.1,8,10,R,/api/v1/venues/null
2010021044,REG,20102011,3/15/2011,20110315T230000+0000,away win SO,left,Nationwide Arena,America/New_York,-4,EDT,29,0,Paul Maurice,2,28,25,6,2,1,55.8,13,5,6,1,Joel Quenneville,3,30,2,4,3,0,44.2,11,6,R,/api/v1/venues/null
2010021045,REG,20102011,3/15/2011,20110315T230000+0000,away win REG,right,Centre Bell,America/Montreal,-4,EDT,8,0,Glen Gulutzan,2,43,20,8,1,0,54.4,14,3,15,1,Rick Tocchet,4,21,20,2,4,0,45.6,14,13,R,/api/v1/venues/null
2010021042,REG,20102011,3/15/2011,20110315T230000+0000,home win REG,left,Prudential Center,America/New_York,-4,EDT,1,0,Barry Trotz,4,33,30,4,4,0,57.4,14,3,11,1,Todd Reirden,2,24,19,8,2,1,42.6,8,3,R,/api/v1/venues/null
2010021039,REG,20102011,3/15/2011,20110315T000000+0000,home win REG,right,United Center,America/Chicago,-5,CDT,16,1,Jeff Blashill,6,31,17,6,2,0,57.4,15,2,28,0,Craig Berube,3,36,20,4,3,2,42.6,7,5,R,/api/v1/venues/null
2010021041,REG,20102011,3/15/2011,20110315T233000+0000,away win REG,left,HSBC Arena,America/New_York,-4,EDT,7,0,Barry Trotz,0,25,21,8,6,0,52.9,11,7,12,1,David Quinn,1,26,27,12,4,0,47.1,4,5,R,/api/v1/venues/null
2010021046,REG,20102011,3/15/2011,20110315T233000+0000,away win REG,left,Scotiabank Place,America/New_York,-4,EDT,9,1,Peter DeBoer,1,25,16,2,0,0,48.1,10,14,5,0,Claude Julien,5,39,21,0,1,0,51.9,13,13,R,/api/v1/venues/null
2010021049,REG,20102011,3/16/2011,20110316T003000+0000,away win REG,right,American Airlines Ce,America/Chicago,-5,CDT,25,0,Travis Green,3,28,19,6,2,0,49.3,9,4,28,1,Jeff Blashill,6,30,12,6,2,1,50.7,5,3,R,/api/v1/venues/null
2010021050,REG,20102011,3/16/2011,20110316T013000+0000,away win REG,right,Scotiabank Saddledom,America/Denver,-6,MDT,20,1,Guy Boucher,3,32,28,15,3,2,54.7,6,7,27,0,John Hynes,4,33,27,13,4,1,45.3,5,2,R,/api/v1/venues/null
